Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1556675580,5303.81,5304.21,5300.81,5300.81,0.317157,1682.1065210000002,5303.7029641
1556675640,5304.21,5304.21,5300.0,5300.0,1.02186132,5419.7637915,5303.8153861
1556675700,5304.2,5304.2,5300.0,5300.0,0.22876363,1213.0956449,5302.834392600001
1556675760,5302.88,5304.21,5300.0,5300.0,0.15865118,841.49186853,5304.0378806
1556675820,5301.87,5303.02,5300.0,5301.0,0.02475051,131.23710221,5302.3999183999995
1556675880,5303.02,5303.02,5301.0,5301.0,0.08531183,452.40630073,5302.9726443
1556675940,5302.92,5304.14,5301.01,5301.01,0.05032114,266.90127946,5303.9593193
1556676000,5304.14,5305.31,5301.01,5301.87,0.21964119,1165.023068,5304.2103259
1556676060,5301.87,5303.23,5300.73,5303.23,5.98418127,31722.239564999996,5301.0158172
1556676120,5302.28,5305.99,5302.28,5304.46,0.21468868,1138.9948392000001,5305.3325363
1556676180,5304.2,5304.22,5303.23,5304.22,0.003,15.91165,5303.8833333
1556676240,5303.13,5306.58,5302.36,5302.36,1.02863572,5458.2653664,5306.3152098
1556676300,5306.58,5308.62,5305.86,5308.62,1.63051695,8653.9271455,5307.474507100001
1556676360,5308.62,5308.62,5302.71,5302.71,0.23121737,1226.8465274,5306.030975899999
1556676420,5307.84,5309.13,5304.17,5304.17,4.20368168,22312.868937,5307.934956800001
1556676480,5307.95,5312.86,5304.17,5309.61,1.62937945,8654.4249495,5311.4852710000005
1556676540,5313.42,5316.18,5313.42,5314.09,1.18124968,6279.2430696,5315.7627688
1556676600,5314.19,5323.64,5314.19,5320.82,4.98539427,26529.316625,5321.4079345
1556676660,5317.86,5319.43,5316.55,5316.55,2.30733538,12269.944206999999,5317.798319699999
1556676720,5316.55,5316.55,5311.21,5311.21,11.66556997,62008.39657999999,5315.5050923
1556676780,,,,,,,
1556676840,5316.41,5318.12,5311.63,5311.63,3.54536852,18849.253682,5316.585166
1556676900,5318.22,5318.22,5314.12,5314.39,2.25536418,11988.654759000001,5315.6181452
1556676960,5314.39,5319.6,5314.39,5319.6,0.36871488,1959.9893372000001,5315.7315952
1556677020,5323.21,5323.21,5315.7,5319.1,1.00595513,5352.6148721,5320.9280538
1556677080,5321.87,5330.0,5319.1,5329.47,4.78321521,25489.627082,5328.973496500001
1556677140,5329.47,5339.13,5326.25,5330.59,27.21847436,145140.61502,5332.4302127
1556677200,5330.59,5330.59,5324.4,5326.05,7.31020892,38952.535803,5328.5119795
1556677260,5332.23,5332.23,5323.67,5323.67,3.37316278,17975.426271,5328.9531053
1556677320,5324.1,5328.41,5322.6,5322.6,4.659783999999999,24809.977147999998,5324.2762213999995
1556677380,5322.6,5325.72,5322.6,5323.37,0.09877725,525.89003128,5323.9995168000005
1556677440,5326.84,5328.0,5322.6,5322.6,1.05829578,5637.9426827,5327.3789703
1556677500,5324.41,5325.65,5321.6,5321.95,0.08239864,438.72120787,5324.3743813
1556677560,5321.53,5326.28,5321.53,5324.11,0.59257727,3155.7952996,5325.54227
1556677620,5326.11,5330.16,5326.11,5326.4,0.51739482,2757.7270148000002,5330.0243995
1556677680,5327.47,5327.47,5323.6,5323.6,2.78649898,14842.482632,5326.5702727
1556677740,5323.88,5327.47,5323.88,5327.47,1.81129334,9649.5964187,5327.461988399999
1556677800,5328.89,5330.6,5327.47,5327.47,0.86199071,4593.3847513,5328.8100417
1556677860,5330.78,5330.78,5327.47,5330.0,14.022,74737.27385,5330.000987699999
1556677920,5328.66,5332.73,5328.66,5332.73,0.29758119,1586.6642939,5331.87025
1556677980,5331.66,5332.4,5329.01,5332.4,0.20601555,1098.41029,5331.6863217
1556678040,5330.0,5333.57,5330.0,5330.0,0.28799236,1535.1552519000002,5330.541587600001
1556678100,5330.01,5330.01,5327.48,5327.48,0.97065194,5173.5732828,5329.9983955
1556678160,5329.62,5332.28,5327.48,5328.9,9.74698443,51954.111473000004,5330.2754145
1556678220,5327.48,5327.69,5327.48,5327.69,0.07956923,423.91998098,5327.6873608000005
1556678280,5327.69,5327.69,5327.49,5327.49,2.59720313,13836.698243,5327.5379516
1556678340,5327.86,5327.86,5327.47,5327.47,18.65345909,99375.822837,5327.4742426
1556678400,5327.84,5327.84,5327.47,5327.47,0.93765418,4995.357883,5327.5055874
1556678460,5327.5,5327.5,5327.5,5327.5,0.09391128,500.3123442,5327.5
1556678520,5327.81,5327.81,5324.23,5324.23,6.04548125,32204.367479,5327.0146986
1556678580,5326.25,5326.25,5326.23,5326.24,2.61746056,13941.217841,5326.2379783
1556678640,5326.24,5328.98,5326.1,5326.1,2.47166369,13166.682117,5327.0524507
1556678700,5326.1,5326.1,5325.27,5325.27,0.02425461,129.18164832,5326.065779699999
1556678760,5327.25,5327.25,5323.2,5323.2,0.15385164,819.57568328,5327.0519787
1556678820,5325.28,5325.28,5323.5,5323.5,0.48582575,2587.1396558,5325.241932399999
1556678880,5325.88,5325.88,5323.22,5323.22,2.55890746,13623.684024,5324.0237236
1556678940,5323.22,5323.22,5322.35,5322.35,0.009000000000000001,47.90811,5323.1233333
1556679000,5323.52,5323.52,5322.35,5323.13,0.9730885,5179.9409632,5323.196156600001
1556679060,5323.13,5325.27,5323.13,5323.52,3.60811492,19210.781986,5324.3265285
1556679120,5326.07,5326.07,5323.52,5323.52,0.16634254,885.94946202,5326.0546702
1556679180,5325.64,5325.64,5322.11,5322.11,0.09212681,490.48963394,5324.0705278000005
1556679240,5325.64,5325.72,5322.45,5324.5,1.02934166,5481.7846008999995,5325.5248611
1556679300,,,,,,,
1556679360,5324.7,5326.9,5324.7,5325.3,0.04449999,236.98551467,5325.5183803
1556679420,5326.89,5327.03,5325.6,5326.3,1.45516024,7751.5916933,5326.9677663
1556679480,5328.28,5328.28,5326.3,5327.9,1.03655802,5522.2543909,5327.491837699999
1556679540,5327.2,5327.2,5323.6,5324.55,0.70673534,3764.5266621,5326.642731800001
1556679600,5325.67,5325.67,5323.2,5324.38,0.86004551,4579.6102975,5324.8464693999995
1556679660,5323.7,5323.7,5321.22,5321.22,0.62394989,3321.3995274,5323.183128399999
1556679720,5322.21,5322.21,5320.5,5320.5,0.81304987,4327.0156701000005,5321.9560445
1556679780,5321.5,5321.5,5321.48,5321.48,0.85529906,4551.4668311000005,5321.4916793
1556679840,5321.5,5324.11,5321.5,5323.92,7.216426400000001,38418.397533999996,5323.742723100001
1556679900,5325.29,5328.52,5325.29,5326.1,0.7809636999999999,4160.4952103,5327.386164399999
1556679960,5326.23,5327.28,5325.71,5325.71,2.1294032000000005,11341.247228,5326.021501
1556680020,5329.28,5329.87,5328.09,5328.09,2.16106307,11514.568946,5328.1966205
1556680080,5328.1,5328.78,5325.59,5325.59,4.29813156,22901.181786,5328.1714313
1556680140,5329.82,5329.82,5328.5,5328.5,0.24124,1285.7644568,5329.8145283
1556680200,5330.61,5330.61,5329.6,5329.6,0.38309735,2041.8437200999997,5329.8299247
1556680260,5329.5,5329.5,5325.85,5325.85,1.10704801,5900.0083334,5329.4963543
1556680320,5327.72,5329.59,5327.71,5329.58,4.22206353,22501.682329,5329.5461257
1556680380,5329.5,5329.5,5324.4,5324.4,2.03671227,10854.637583,5329.4899543
1556680440,5324.5,5325.96,5324.5,5324.5,0.02001268,106.57496216,5325.3718221
1556680500,5324.5,5324.5,5324.49,5324.49,1.19687181,6372.736975399999,5324.4941707
1556680560,5324.9,5324.9,5321.24,5321.3,3.6022608,19179.939444,5324.4172227
1556680620,5322.41,5322.47,5321.3,5321.3,0.02630661,140.01354231,5322.371157500001
1556680680,5323.59,5324.73,5321.3,5321.3,5.03848175,26821.613126,5323.3522433
1556680740,5321.3,5321.3,5319.37,5319.37,6.51055285,34637.817620999995,5320.2574987
1556680800,5316.31,5320.12,5302.0,5309.17,33.1708571,176161.00225,5310.7160214
1556680860,5306.05,5315.69,5305.99,5314.2,22.3347485,118611.90706,5310.6444006
1556680920,5314.2,5315.7,5312.3,5315.7,5.40078565,28704.087467,5314.7984991
1556680980,5316.25,5318.36,5314.22,5314.22,2.50507532,13317.125717,5316.0580087
1556681040,5314.3,5314.3,5314.3,5314.3,0.25413241,1350.5358664999999,5314.3
1556681100,5314.3,5316.69,5314.29,5315.2,2.5610000000000004,13610.046591,5314.348532399999
1556681160,5316.5,5317.58,5316.5,5316.5,0.14554813,773.90286391,5317.1611611
1556681220,5317.5,5317.5,5315.18,5315.18,3.81730167,20293.219009,5316.1161373
1556681280,5314.18,5315.31,5314.18,5315.31,0.06662808,354.10210888,5314.6077282
1556681340,5316.62,5319.43,5316.62,5318.1,11.17813601,59436.020495000004,5317.1674098
1556681400,5318.8,5319.41,5314.16,5314.2,10.76234964,57236.813014,5318.2450792
1556681460,5314.2,5315.98,5308.7,5308.7,9.99303108,53105.290045,5314.2324506
1556681520,5310.5,5310.5,5305.12,5305.12,10.22308167,54247.046098,5306.3301115
1556681580,5308.06,5308.98,5306.47,5306.47,2.84658639,15107.686672,5307.299552
1556681640,5309.12,5309.12,5306.01,5306.01,1.55988277,8279.902174699999,5308.0284839
1556681700,5308.68,5310.49,5308.68,5310.49,1.25549288,6667.2230968,5310.4427774999995
1556681760,5311.23,5316.31,5310.0,5310.27,4.47245497,23772.086962,5315.2210858
1556681820,5310.6,5310.6,5307.6,5307.6,0.021,111.5196,5310.4571429
1556681880,5307.6,5307.6,5307.55,5307.6,0.70587263,3746.480171,5307.5866831
1556681940,5307.5,5307.6,5307.5,5307.6,1.11973742,5943.0723694,5307.5589538
1556682000,5308.8,5310.56,5308.8,5309.82,3.41694865,18145.147175,5310.3365118
1556682060,,,,,,,
1556682120,5310.0,5310.0,5310.0,5310.0,0.20807565,1104.8817015,5310.0
1556682180,,,,,,,
1556682240,5310.64,5311.6,5307.51,5309.72,5.50882274,29246.447904,5309.0196006999995
1556682300,,,,,,,
1556682360,5311.47,5312.06,5302.55,5302.55,5.88520843,31243.464604,5308.8119096
1556682420,5305.03,5307.45,5305.03,5307.45,10.332120800000002,54813.870989999996,5305.1906817
1556682480,5304.6,5304.6,5304.6,5304.6,0.02366962,125.55786625,5304.6
1556682540,5308.45,5308.45,5302.92,5302.92,0.00638603,33.891640954,5307.1534198
1556682600,5303.6,5306.13,5302.2,5302.2,0.08353935,443.06937083,5303.7205919
1556682660,5305.18,5306.02,5302.2,5303.1,0.05493157,291.44749898,5305.646625
1556682720,5306.56,5310.37,5303.11,5308.03,0.75795678,4024.3000685999996,5309.405727
1556682780,5308.1,5311.81,5308.1,5308.5,1.46438967,7778.5521468,5311.804846800001
1556682840,5311.81,5311.81,5307.9,5307.9,1.80352629,9579.739877700002,5311.6718789999995
1556682900,5309.6,5309.6,5307.86,5308.83,0.5425916000000001,2880.9102794,5309.5371903000005
1556682960,5308.0,5309.05,5307.9,5307.9,0.01450229,76.991182725,5308.8982998
1556683020,5308.83,5317.7,5308.83,5317.7,9.48010071,50328.270237,5308.832867499999
1556683080,5319.37,5319.37,5314.89,5317.0,2.62171974,13939.951713999999,5317.1021681
1556683140,5316.35,5316.35,5316.35,5316.35,0.001,5.31635,5316.35
1556683200,5318.9,5318.9,5312.5,5312.5,1.04524846,5555.7124162,5315.2074639
1556683260,5316.02,5316.02,5313.0,5313.0,0.249502,1326.3546019999999,5316.0078959
1556683320,5313.0,5313.0,5310.1,5311.46,0.5402719,2870.4293046999996,5312.9346625
1556683380,5313.0,5316.56,5312.98,5316.2,1.92905476,10251.481645,5314.2512373
1556683440,5316.56,5317.65,5315.4,5315.4,0.09559818,508.33419219,5317.4044966
1556683500,5317.0,5317.0,5315.18,5315.18,0.50088616,2663.2098926999997,5316.9963664
1556683560,5317.9,5325.2,5317.35,5322.6,18.38453658,97807.705959,5320.107228899999
1556683620,5320.87,5323.62,5320.87,5321.0,0.68249223,3633.2479354999996,5323.5008045
1556683680,5323.07,5326.21,5323.05,5323.06,1.53682378,8184.2297069999995,5325.418446500001
1556683740,5323.1,5324.05,5321.12,5321.2,0.89780827,4779.3087538,5323.3066719
1556683800,5321.2,5321.2,5319.7,5319.7,0.24527051,1305.1239377999998,5321.1612673
1556683860,5321.63,5322.0,5319.1,5319.1,0.55502146,2953.6833338,5321.7461786
1556683920,5321.63,5321.63,5319.1,5319.1,0.03236127,172.21217527,5321.5518201
1556683980,5322.79,5322.79,5320.3,5320.3,0.0035391,18.835396089,5322.0864313
1556684040,5320.0,5320.63,5317.48,5318.29,1.07640553,5726.1859343999995,5319.729205
1556684100,,,,,,,
1556684160,5318.0,5320.3,5316.6,5317.32,0.45896343,2440.7208172,5317.8982413
1556684220,,,,,,,
1556684280,5320.39,5320.39,5317.4,5317.5,1.04968009,5584.6806639,5320.364477800001
1556684340,5319.28,5321.15,5319.15,5319.15,9.84432097,52368.889354,5319.705596100001
1556684400,5323.43,5324.0,5321.69,5321.69,0.15888658,845.90233924,5323.938241
1556684460,5322.6,5322.6,5320.88,5320.88,0.08735072,464.91056562,5322.3438298
1556684520,5322.0,5322.0,5318.81,5318.81,5.12445145,27266.864197000003,5320.9332672
1556684580,5320.99,5321.83,5320.0,5320.0,0.28160669,1498.476134,5321.166674100001
1556684640,5322.53,5324.05,5320.0,5320.0,0.03343197,177.95057581,5322.7666753
1556684700,5322.96,5322.96,5321.3,5321.3,0.76652161,4079.3347287,5321.8783077
1556684760,5322.96,5324.05,5321.3,5321.5,3.10462868,16521.976849000002,5321.7239652
1556684820,5322.74,5322.74,5321.5,5321.5,0.39115229999999995,2082.0007533,5322.736829899999
1556684880,5322.2,5322.2,5322.2,5322.2,0.35702029,1900.1333874000002,5322.2
1556684940,5322.3,5322.97,5320.0,5320.0,2.94742389,15686.924552,5322.2492377
1556685000,5321.9,5321.9,5319.52,5320.0,6.04488931,32159.085602999996,5320.045405899999
1556685060,5320.0,5320.1,5320.0,5320.1,0.44092503,2345.7426701,5320.0487849
1556685120,5320.0,5320.58,5320.0,5320.2,4.68603243,24930.002127,5320.0660687
1556685180,5320.2,5320.38,5312.92,5312.92,6.76960823,36003.353276999995,5318.3806291
1556685240,5312.53,5318.1,5312.18,5317.27,1.39365691,7407.2892506,5315.0019904
1556685300,5316.8,5316.8,5316.12,5316.6,5.00884591,26628.77426,5316.3492627
1556685360,5318.1,5319.0,5317.09,5318.97,1.35865073,7226.4546705,5318.846493
1556685420,5319.4,5320.38,5319.4,5320.38,0.21623263,1150.2509599999998,5319.5068663
1556685480,5320.37,5320.37,5318.57,5318.6,2.55167301,13573.883897,5319.6016276
1556685540,5318.7,5318.7,5314.46,5316.24,14.90207116,79224.084299,5316.3136484999995
1556685600,5316.3,5316.3,5313.26,5313.26,2.65751214,14125.595516,5315.345620800001
1556685660,5313.3,5313.3,5308.71,5309.93,13.11087657,69628.99989199999,5310.781435600001
1556685720,5310.0,5310.0,5302.79,5302.79,5.054421499999999,26826.775426,5307.5857299
1556685780,5304.0,5305.84,5303.59,5305.64,3.56890557,18933.311918,5305.0750564
1556685840,5307.84,5307.84,5301.31,5301.31,0.65179282,3458.3227564999997,5305.8620015
1556685900,5304.86,5304.86,5304.86,5304.86,0.10137886,537.80065926,5304.86
1556685960,5305.5,5312.17,5305.5,5305.7,6.07899454,32272.572268,5308.8667963
1556686020,5307.11,5309.64,5305.76,5306.0,1.73185695,9188.8992546,5305.8073039
1556686080,5309.7,5309.7,5305.7,5305.7,0.33585891,1782.4892416999999,5307.2560787
1556686140,5309.7,5311.52,5306.2,5306.8,0.18511112,982.96590471,5310.139686399999
1556686200,5306.79,5313.3,5306.61,5313.3,4.69166703,24906.387759999998,5308.6435165
1556686260,5313.3,5314.39,5308.22,5309.7,1.53496715,8156.276825399999,5313.6491067
1556686320,5311.29,5315.93,5309.7,5315.93,1.49028371,7917.227899099999,5312.564209100001
1556686380,5314.0,5314.72,5314.0,5314.25,1.49440969,7941.8789133,5314.392008
1556686440,5316.66,5317.27,5314.2,5314.3,2.52537901,13426.689669,5316.7028062
1556686500,5316.14,5316.14,5314.3,5316.14,1.35047162,7179.1123545,5316.0038672
1556686560,5314.4,5317.27,5313.7,5317.27,1.53882449,8180.773477600001,5316.248559000001
1556686620,5313.8,5317.27,5313.8,5316.17,1.74836452,9294.7323724,5316.2439904
1556686680,5313.9,5316.17,5310.5,5310.5,7.24663483,38504.516411000004,5313.4340717000005
1556686740,5311.24,5316.13,5310.39,5313.34,5.32179334,28277.152828,5313.4631544
1556686800,5313.34,5315.03,5310.8,5313.8,6.77913837,36022.219664,5313.6870348
1556686860,5313.94,5315.2,5310.9,5315.2,1.71292085,9102.151290799999,5313.8189606000005
1556686920,5314.79,5317.4,5312.3,5315.48,2.48965969,13235.055384000001,5316.0098293
1556686980,5313.93,5317.53,5312.7,5315.33,7.55954089,40174.213905000004,5314.372194
1556687040,5315.33,5317.53,5314.44,5314.61,4.18436832,22243.689980000003,5315.9015362
1556687100,5317.53,5317.79,5317.0,5317.79,1.04715306,5568.383848699999,5317.6408124
1556687160,5319.0,5321.79,5316.8,5321.2,13.7284761,73021.28112,5318.964799
1556687220,5320.4,5323.09,5320.4,5323.09,3.43309492,18271.016119,5322.0247458
1556687280,5323.09,5323.09,5316.8,5317.5,1.79006328,9524.0306376,5320.499417
1556687340,5316.8,5322.3,5316.8,5322.3,2.11447263,11244.896918999999,5318.0621777
1556687400,5322.3,5323.61,5318.2,5318.2,2.3482534999999998,12498.947984999999,5322.6570238
1556687460,5320.06,5321.46,5318.2,5318.5,0.52598631,2798.0896489,5319.700523899999
1556687520,5318.5,5320.39,5318.5,5319.88,1.01398715,5394.312927800001,5319.9026514
1556687580,5320.8,5321.94,5320.5,5320.5,1.09877978,5847.424394,5321.7437201
1556687640,,,,,,,
1556687700,5323.09,5323.09,5320.7,5320.8,0.24030210000000002,1278.7222405,5321.3111352
1556687760,5322.02,5322.02,5321.1,5321.1,0.17980952,956.94894163,5322.0148835
1556687820,5321.2,5321.2,5321.2,5321.2,0.015,79.818,5321.2
1556687880,5321.5,5321.5,5321.5,5321.5,0.29767941,1584.1009803,5321.5
1556687940,5321.3,5321.4,5320.24,5320.24,3.40430947,18115.361925999998,5321.302920699999
1556688000,5323.0,5323.11,5320.24,5321.5,1.93775548,10313.216189,5322.2484961
1556688060,5321.43,5321.7,5321.43,5321.69,3.25724456,17333.438653,5321.5036001
1556688120,5321.7,5324.11,5321.5,5321.8,2.12079872,11286.466922,5321.8001384
1556688180,5321.8,5322.7,5321.8,5322.3,5.02361506,26738.003475,5322.4626401000005
1556688240,5322.6,5325.57,5322.6,5324.06,5.73539873,30534.37622,5323.845412899999
1556688300,5325.3,5325.3,5325.3,5325.3,0.40260039,2143.9678569000002,5325.3
1556688360,5326.07,5327.82,5326.07,5326.31,1.14509162,6099.2539416,5326.433129999999
1556688420,5327.5,5327.5,5325.16,5325.16,3.71484873,19786.276318,5326.2670315
1556688480,5325.45,5327.51,5325.16,5326.6,2.64170866,14070.340798,5326.2273056
1556688540,5326.59,5326.7,5322.76,5323.26,7.27900091,38758.430341,5324.690959699999
1556688600,5322.76,5323.26,5321.13,5322.5,3.35942661,17881.434761,5322.7639228
1556688660,5323.56,5325.72,5323.56,5324.44,4.5795324,24383.469472999997,5324.445236699999
1556688720,5325.56,5327.0,5321.64,5321.64,2.48005629,13205.534163,5324.6913047
1556688780,5321.64,5322.28,5318.96,5319.4,2.59708105,13819.860452,5321.305028899999
1556688840,5321.05,5322.79,5321.05,5322.79,0.21048011,1120.0471874000002,5321.3920659
1556688900,5324.0,5324.59,5324.0,5324.0,0.02196523,116.9526477,5324.4444836
1556688960,5324.0,5324.0,5317.61,5317.61,1.65529777,8809.6547668,5322.0966804
1556689020,5321.3,5321.3,5317.61,5317.61,1.85042195,9840.9211632,5318.2038633
1556689080,5317.7,5319.93,5317.7,5319.9,1.13531043,6039.6487283999995,5319.821406399999
1556689140,5319.91,5319.91,5318.4,5318.4,0.07440342,395.81425303,5319.839505100001
1556689200,5319.91,5319.91,5318.5,5318.6,0.05324118,283.23425589,5319.8343067000005
1556689260,5320.48,5320.48,5319.73,5319.73,0.03950037,210.15949858,5320.4437978
1556689320,5319.8,5319.8,5318.33,5318.33,0.20982171,1116.2068629,5319.7872749
1556689380,5318.6,5318.6,5318.6,5318.6,0.02072,110.201392,5318.6
1556689440,5319.6,5319.92,5317.9,5318.0,6.35151152,33786.296868,5319.4104682
1556689500,5321.04,5321.04,5318.0,5318.0,0.064069,340.90763176,5320.9451023
1556689560,5318.0,5318.0,5318.0,5318.0,0.52506784,2792.3107731,5318.0
1556689620,5317.9,5317.9,5316.4,5316.4,0.50080156,2663.2111159,5317.8970048
1556689680,5316.5,5319.5,5316.5,5318.1,0.92687096,4929.4661783,5318.3953226
1556689740,5318.1,5318.1,5318.1,5318.1,0.01,53.181000000000004,5318.1
1556689800,5318.32,5319.49,5318.32,5318.32,2.15862368,11482.570157,5319.3941415
1556689860,5319.49,5319.49,5318.32,5318.32,0.00340517,18.112597763,5319.1464048
1556689920,5319.49,5319.49,5318.32,5318.32,0.11884617,632.19867285,5319.4703107000005
1556689980,5319.49,5319.49,5318.32,5318.32,0.17604389,936.40989242,5319.1842808
1556690040,5319.49,5321.14,5318.32,5318.32,4.49088159,23894.506254,5320.6716266
1556690100,5318.56,5318.56,5318.56,5318.56,2.0,10637.12,5318.56
1556690160,5318.32,5318.32,5318.32,5318.32,0.04114554,218.82514829,5318.32
1556690220,5318.32,5318.32,5318.32,5318.32,0.04049037,215.34074458,5318.32
1556690280,5319.15,5319.15,5318.0,5318.0,0.18745072,997.07734729,5319.1438651
1556690340,5319.09,5319.09,5318.0,5318.0,0.01756456,93.42638545,5319.0279432
1556690400,5318.0,5318.0,5316.06,5316.06,0.15025,798.92015274,5317.2722312
1556690460,5318.0,5318.0,5316.12,5316.12,0.18429602,980.0500688,5317.8037637
1556690520,5318.79,5318.79,5316.0,5316.0,1.377604,7327.0144787,5318.6652178
1556690580,5316.0,5316.01,5312.15,5312.15,0.71473472,3798.9278823,5315.1578844
1556690640,5313.05,5317.53,5312.15,5314.78,0.59499466,3163.048043,5316.094842
1556690700,5313.55,5317.48,5313.55,5314.63,0.004281,22.75735188,5315.8962579
1556690760,5315.0,5316.81,5313.27,5313.27,0.74629214,3965.8124302,5314.021436999999
1556690820,,,,,,,
1556690880,5313.34,5313.34,5313.34,5313.34,0.13502574,717.43766537,5313.34
1556690940,5313.34,5313.34,5313.34,5313.34,0.00234624,12.466370842,5313.34
1556691000,5313.34,5313.34,5313.34,5313.34,1.4245292999999999,7569.0085109,5313.34
1556691060,5313.28,5313.28,5312.15,5312.15,2.40246002,12762.266415,5312.1659919
1556691120,5312.89,5313.31,5311.65,5311.65,0.41750532,2218.1662596,5312.905377
1556691180,5314.33,5315.89,5312.28,5312.28,1.36999926,7279.6767948,5313.6355671
1556691240,5315.89,5315.89,5313.36,5313.9,1.43745811,7641.364672399999,5315.8868556
1556691300,5316.41,5316.41,5313.9,5313.9,0.29293671,1557.3378407,5316.29457
1556691360,5313.9,5315.29,5312.28,5312.28,0.60046902,3190.2143024,5312.8707663000005
1556691420,5313.97,5316.59,5312.99,5313.23,8.61804427,45808.487974,5315.4157183
1556691480,5315.57,5315.57,5314.01,5314.01,0.28016996,1489.1421685,5315.1385984
1556691540,5313.13,5313.13,5310.1,5310.1,1.18555126,6298.512070000001,5312.7285867
1556691600,5313.09,5313.18,5310.1,5310.1,1.91331641,10165.618673,5313.0881125
1556691660,5310.52,5310.52,5310.52,5310.52,0.00921958,48.960763981999996,5310.52
1556691720,5312.86,5313.18,5310.21,5310.21,2.53182371,13449.636455000002,5312.232602100001
1556691780,5312.93,5313.18,5309.09,5310.28,0.60074514,3189.7380116,5309.6359825
1556691840,5311.95,5311.95,5309.1,5309.1,0.9918037000000001,5268.4071642,5311.9454628
1556691900,,,,,,,
1556691960,5311.5,5314.64,5311.34,5311.4,0.06229414,330.96515943,5312.942107100001
1556692020,5316.38,5317.4,5313.7,5313.7,0.04485025,238.46261935,5316.8626563
1556692080,5315.59,5318.47,5313.7,5318.47,0.724024,3849.8254313,5317.2621782
1556692140,5317.7,5317.7,5317.63,5317.63,0.38345083,2039.0762370999998,5317.69937
1556692200,5317.5,5317.5,5313.7,5313.92,0.52076016,2769.0831402,5317.3866837
1556692260,5315.1,5315.1,5312.8,5312.8,0.01164428,61.887112628000004,5314.8080111
1556692320,5317.27,5317.3,5315.5,5316.48,0.99380075,5284.2834038,5317.2463431999995
1556692380,5317.7,5318.09,5315.2,5315.71,0.46649934,2480.1450332,5316.502769799999
1556692440,5315.8,5317.02,5313.22,5313.22,2.21114574,11754.474175,5316.0105922
1556692500,5314.74,5314.74,5311.3,5311.3,0.01982965,105.38395404,5314.4636462
1556692560,5312.5,5312.5,5312.5,5312.5,0.00668249,35.500728125,5312.5
1556692620,5313.44,5313.44,5312.0,5312.0,2.001,10632.192,5313.4392804
1556692680,5313.0,5313.66,5311.7,5311.7,0.33027468,1754.8313296000001,5313.248141100001
1556692740,,,,,,,
1556692800,5314.0,5314.0,5312.1,5312.1,0.7384639000000001,3923.5509677,5313.1249445
1556692860,5314.0,5314.0,5313.0,5314.0,2.60263974,13830.426578,5313.9996158
1556692920,5314.5,5316.97,5314.49,5314.5,0.27858526,1480.5891739,5314.6716159
1556692980,5314.2,5314.2,5314.1,5314.1,0.01080622,57.425651726999995,5314.1294298
1556693040,5314.1,5314.1,5314.1,5314.1,0.03020628,160.51919255,5314.1
1556693100,5315.41,5315.41,5314.1,5314.1,0.002,10.62951,5314.755
1556693160,5316.0,5316.08,5314.1,5314.1,2.81073858,14941.949252,5316.0224
1556693220,5315.33,5315.33,5315.33,5315.33,0.013069999999999998,69.47136309999999,5315.33
1556693280,5314.1,5316.42,5314.1,5316.09,0.64728708,3440.9820452,5316.0060683
1556693340,5316.52,5317.05,5315.3,5315.3,0.02954694,157.08757197,5316.5428287
1556693400,5317.05,5317.82,5315.21,5315.3,1.46214241,7774.543588699999,5317.227334
1556693460,5315.3,5315.3,5315.3,5315.3,0.14287926,759.44613068,5315.3
1556693520,5317.46,5318.42,5315.3,5316.36,2.05307344,10918.893764,5318.3162139
1556693580,,,,,,,
1556693640,5316.73,5319.0,5316.3,5316.3,0.3991938,2123.1348435,5318.5566597
1556693700,5316.35,5320.7,5316.35,5319.64,5.57802328,29674.249842,5319.8504834
1556693760,5322.16,5322.16,5320.0,5320.0,0.19456117,1035.4835165,5322.1488981
1556693820,5322.9,5323.0,5319.85,5320.22,5.627894,29943.85735,5320.6150206
1556693880,5320.0,5322.24,5319.0,5319.5,2.81093157,14954.070136000002,5319.969470399999
1556693940,5322.91,5323.14,5320.5,5320.5,0.33581,1787.5571164,5323.1205634
1556694000,5324.08,5324.08,5320.5,5320.5,0.11967374,637.07160797,5323.4035133
1556694060,5322.85,5323.36,5320.0,5323.36,0.14302581,761.03690683,5320.976031
1556694120,5320.0,5324.08,5319.88,5321.6,0.44642252,2376.5924882,5323.6393365
1556694180,5321.6,5323.56,5321.57,5321.57,0.26755423,1423.8490067,5321.721157800001
1556694240,5321.6,5322.43,5317.92,5317.92,2.64565615,14074.193623,5319.7365135
1556694300,5318.24,5319.6,5316.99,5318.89,0.24896984,1324.0634494,5318.1680538
1556694360,5322.35,5322.35,5317.73,5317.73,0.19204548,1021.6143002999999,5319.6477228
1556694420,5318.85,5319.06,5318.0,5318.0,0.27467958,1460.8592164000002,5318.412153
1556694480,5317.6,5318.76,5316.51,5316.51,0.75586014,4020.1153081999996,5318.596782
1556694540,5317.69,5317.69,5316.51,5316.51,0.16716,888.9038803999999,5317.682940899999
1556694600,5319.15,5322.47,5319.15,5322.47,0.69580794,3703.1812264,5322.1313146
1556694660,5320.22,5323.1,5320.22,5323.1,0.42831426,2279.9127992,5322.9906453
